embedding_x,embedding_y
12.774254,-0.52243024
15.448078,0.85870254
13.311433,6.152768
-0.043705866,4.1137238
15.945483,-2.4881537
16.408644,-5.479356
-6.828571,6.420808
22.90035,12.004309
7.0885844,4.893031
-7.5150895,0.4202548
12.765154,-0.460518
18.886803,9.611667
16.477703,-3.4569955
11.614263,16.416008
6.7789893,2.0815709
13.328986,6.171195
16.913511,7.7158213
7.1272683,4.8500805
13.340667,12.36456
-0.04282341,3.956138
23.040745,1.6167166
0.24341212,-5.22763
0.51772213,-12.54028
23.040674,1.6087545
25.278116,10.202148
13.328457,6.170688
16.404549,-5.481243
12.468872,-0.6590502
-0.09993924,3.6778464
23.040924,1.6113249
7.081385,4.924443
-7.928282,12.81059
2.681938,-11.257172
7.4738383,3.7726932
11.319735,16.617575
6.787737,2.0973535
25.278225,10.201228
13.485236,-9.298527
-0.683023,3.1178114
5.967474,2.7525449
12.996062,-2.310663
17.341248,-13.716987
-0.32143515,-11.335917
22.913326,11.995129
0.7956786,-3.9218578
0.25157687,-5.227874
15.319294,-3.1537104
23.043276,1.5692594
13.3416815,12.362873
13.327397,6.1719804
9.403025,-5.319771
12.777415,-0.497926
18.036774,-4.370993
17.484972,9.399609
8.161492,-5.7287803
18.036358,-4.371867
0.7569575,-3.9136999
0.41363966,-4.7641826
10.136329,-5.7027
19.268461,9.585311
13.027029,5.31765
22.92459,11.989299
1.2448874,13.090223
7.0813675,4.778005
17.321024,-13.736493
19.029713,-8.165748
-0.9032453,3.3212588
13.331637,6.177255
16.917395,7.72378
-0.037150014,4.102066
20.67771,1.6395992
15.438542,0.83553183
12.159197,-0.887704
0.3850121,4.3192883
6.767978,13.019661
-0.2505413,3.0998595
13.33089,6.1753407
6.7896485,2.0869503
8.289039,2.9234521
8.554435,8.870717
-10.146098,3.2328799
19.187162,-8.435916
9.957281,17.576199
5.3250403,16.190046
23.044092,1.5547506
25.287056,10.188034
16.470337,-5.3411803
0.9501378,-12.293292
16.445002,-5.368202
0.223475,-5.173857
16.31399,-2.7677836
-10.576132,2.4464831
8.247582,-5.6675916
7.476139,3.7720852
9.213844,-5.3754125
-3.8450198,-9.207498
9.400444,-5.3383346
2.0485754,-11.799164
-0.053230103,3.9299111
9.393656,-5.3260098
18.040869,-4.374291
15.656561,0.9326281
12.762491,-0.53132516
8.260711,-5.598122
19.053476,-8.143807
12.768276,-0.5188522
9.218899,-5.3765135
13.010082,-2.2949958
22.922049,11.991551
8.36401,-5.527807
16.502684,-5.248734
2.7149796,16.413588
15.680218,0.9199726
13.000297,-2.3072522
7.0848,4.940209
18.040712,-4.377789
8.263908,-5.595909
7.4250417,-3.681787
19.200514,-8.432499
18.849472,9.617309
-7.87802,-7.8242297
15.964854,-2.5588088
15.714465,0.8816318
11.461121,-7.305679
8.55912,8.867647
8.352948,3.0957463
13.340469,12.36378
12.775513,-0.5319879
20.677765,1.6379017
13.020763,5.321593
20.096628,0.91399693
15.435963,0.8341585
-0.7713204,-3.6096663
8.3584585,3.1014218
0.07769972,4.1434526
12.46858,-0.662541
16.51924,-5.136736
16.510471,-5.144043
0.42016336,-4.787411
0.27780735,4.2833643
0.7736787,-3.9223726
7.0926213,4.8898687
-11.592951,1.1078784
12.166014,-0.8866765
17.391308,8.891535
22.919931,11.992576
18.824104,9.683386
11.496847,-7.294899
15.44714,0.85367125
19.072046,-8.129608
0.22024576,4.2427363
18.035912,-4.3696346
-0.83751404,-3.6202152
12.770515,-0.47243747
17.31443,-13.739685
23.04985,1.3932892
13.034334,-2.2641695
16.587006,-2.3604834
15.716939,0.89006144
-0.06693603,4.0768776
16.514477,-5.139514
5.3252907,16.189796
13.006081,-2.2973588
23.0501,1.3905009
23.049889,1.3923827
0.4132093,-4.790118
16.512545,-5.150144
9.081525,12.881055
12.576427,-0.6276596
12.159633,-0.89124656
12.167441,-0.8857499
12.167115,-0.88444054
7.3462873,-4.533159
11.485275,-7.3086977
16.518772,-5.157656
-0.6839587,3.1117628
13.34607,6.190073
8.553029,8.872277
12.45931,-0.6730128
19.065788,-8.120355
8.311146,-5.5586953
15.633249,0.951009
23.051098,1.3698642
13.197741,5.17733
17.445116,9.385462
19.527704,9.599035
25.290773,10.185026
7.1971316,4.084686
15.429702,0.846532
17.29724,-13.75648
25.319702,10.154938
7.203342,4.064527
-9.850659,3.6331785
2.658729,-11.242823
11.826074,16.39215
22.920364,11.992692
20.087477,0.93400156
9.3935175,-5.326145
6.7878184,2.0815127
10.109141,-5.7214384
-0.4656458,-3.8248723
8.300188,-5.567235
-7.8716693,1.6583816
-7.9843564,-7.686986
-1.1246096,0.7982641
19.079844,-8.126481
13.299763,-8.842482
2.7121117,-11.272419
13.516881,-9.181501
13.324433,12.381122
8.308965,-5.545771
11.576435,-7.331081
15.453437,0.5919765
20.694122,1.6438539
10.116475,-5.714208
15.440486,0.8694028
1.661787,18.75398
19.084892,-8.12401
20.69038,1.6421156
18.031055,-4.365326
13.339802,6.2191896
6.6368585,2.1139457
0.21342288,4.2410264
0.23221283,-5.1913977
0.759833,-3.9271944
0.7547842,-3.9188151
4.85532,1.4861324
15.870787,-2.6217046
20.070044,0.89653677
-6.1448574,11.103368
7.5378294,-3.7728138
13.355545,6.202906
8.344322,-5.5186644
15.62507,0.9446612
-10.111233,3.2804985
8.335121,3.0923126
17.570566,9.357243
8.211945,2.6419046
23.053375,1.3177986
0.42432326,-4.7807517
11.573288,-7.3145347
13.391254,-6.9602594
9.966603,17.55775
-11.136787,0.76226354
19.07298,-8.118227
2.5814462,0.47332656
7.427669,-3.6674738
8.409063,-5.482519
7.0890207,4.928126
17.29621,-13.756817
13.389517,-6.961285
0.107609674,4.170841
17.852703,7.475793
8.3670225,-5.517588
-3.6334314,-8.783801
12.172814,-0.90185183
-7.8733487,1.660321
13.361951,6.2083216
17.380892,8.915764
-7.5255747,0.3939649
-11.603566,1.1871588
19.698444,9.508177
11.589512,-7.3336315
20.696249,1.6456059
18.031837,-4.3665714
17.324047,-13.729848
13.340965,12.364031
0.050491028,4.1119127
-0.17527165,4.053651
10.100935,-5.7181892
11.316138,16.600084
13.038,5.3108225
8.310497,-5.5564156
19.50837,9.609022
0.18477952,-5.1496243
13.02157,5.322711
7.1018467,4.9396853
15.609263,0.96830726
12.783003,-0.5368507
8.852968,-5.367877
13.341079,12.363782
22.933094,11.984526
13.347338,6.1934037
15.63087,0.9800298
16.525019,-4.5278883
16.524857,-4.51478
11.621259,-7.3586884
8.326383,3.1051865
17.487585,9.374147
8.214137,2.5965893
17.28942,-13.763053
19.450342,9.624629
18.031895,-4.3665185
16.523727,-4.5195627
15.420277,0.90221643
7.075312,4.9046683
19.085615,-8.102929
19.632423,9.506639
7.671985,-3.8348558
15.434721,0.90002257
13.392654,-6.970829
19.57899,9.559742
-0.7939805,-3.603434
-0.6683717,3.0922277
8.343551,-5.5276775
13.340396,12.364589
19.105734,9.6521635
5.7694345,1.9028704
8.433675,-5.4582267
15.41887,0.91330224
-0.77570957,-3.6008594
4.656391,1.440503
8.573829,8.854368
13.04781,-2.2447503
15.625176,0.97581655
7.0586753,4.9312415
13.06582,-2.2273781
15.423142,0.9104258
13.364475,-6.9609475
23.054384,1.301874
-0.0718062,4.00748
8.350909,-5.5250244
6.647621,2.0728347
-2.688822,-9.840782
22.936224,11.984691
-0.06588037,3.7678678
9.262112,-5.3642445
1.6606399,18.755104
13.341318,12.363186
15.426919,0.908029
11.681891,16.359777
13.336607,-8.835741
-5.998311,11.490796
13.554978,-9.093198
7.5580206,-3.7618508
10.160158,17.327393
23.05355,1.3034637
17.439556,9.397447
8.342767,-5.521641
13.362082,6.1751366
-6.089979,11.271838
20.69638,1.6444589
8.7935505,-5.380452
-7.8903785,1.6363261
8.53831,-5.437011
2.6487484,0.59448034
7.643141,-3.8905253
13.078268,-6.9711213
15.150903,-3.3434172
13.387834,-6.9727764
22.922197,11.991322
19.174906,9.574446
8.389229,-5.4921856
3.2002885,0.31723702
-7.392486,-8.513402
-7.386339,-8.519741
1.0191271,12.890816
13.126602,-6.9616947
-10.545751,2.4906728
13.0459585,5.3040137
13.393484,-6.968783
19.08632,-8.128666
5.3902597,1.740226
20.08738,0.9288496
16.524843,-4.5063577
11.658631,16.344536
9.393514,-5.319787
8.396502,-5.468513
19.061047,-8.105578
-7.3621087,-8.545172
15.34907,-3.1206415
10.092194,17.480646
16.52502,-4.5099015
-1.0200326,1.1182079
-7.5112047,0.41628444
20.085388,0.90416753
7.140576,4.1104174
8.19105,2.577349
23.055267,1.2787337
25.298712,10.171211
13.3812895,-6.9715614
0.10895109,4.1626606
13.366662,-6.970318
20.083448,0.91113096
15.172257,-3.3216982
16.523157,-4.470409
13.563276,-9.086041
8.43805,-5.4589734
15.572759,0.96312255
0.07416704,4.1417313
23.053825,1.2953298
-7.824054,-7.9015994
17.301126,-13.750868
16.22194,-2.2368374
13.391417,-6.9888725
17.60282,9.367811
6.463158,2.0818982
15.18449,-3.3106692
8.277128,2.9077842
7.474598,3.772819
-10.596275,2.420906
4.7558827,1.4681026
7.1781335,4.1494036
8.4117155,-5.4727545
20.698587,1.643407
3.932721,-5.9175158
-6.702115,6.5496554
-11.433587,0.58577985
-0.4681585,2.7477105
25.297073,10.174872
23.054062,1.2817525
6.5369153,2.0890005
-0.09392808,3.6872694
17.305285,-13.747308
13.383552,-6.995246
6.484972,2.070605
25.59657,9.637547
9.374312,-5.3307676
-0.35541165,3.8150756
7.4563284,-3.7023535
16.023106,-2.5065925
19.22143,-8.461048
8.846185,-5.370015
7.5472403,-3.8225524
13.523675,5.887497
-0.37512252,2.9414203
3.9091597,-5.8935647
-7.394084,-8.508717
20.082937,0.91394335
6.5045896,2.075572
5.739478,12.9758215
13.557887,-9.065079
25.608856,9.613091
7.8200216,-5.5671244
16.505875,-4.1648517
8.808607,-5.3857813
25.97017,4.3811603
25.970867,4.3820505
25.606895,9.616103
-0.4722642,-4.647941
16.315674,-2.7896976
16.518305,-4.206725
20.713074,1.6462997
3.9072871,-5.891961
13.479748,-7.155877
-2.4854596,-8.762465
-7.356988,-8.548255
8.823662,-5.3771906
13.559408,-9.035607
9.375703,-5.3302436
16.777538,-2.4268415
11.595213,-7.3349156
11.595374,-7.334738
13.475468,-7.164291
8.437068,-5.450651
3.86962,-5.8538694
3.9481392,-5.9329486
17.511724,-3.4557958
8.557116,8.870828
17.51165,-3.449502
17.553326,9.355907
25.970009,4.38534
16.506636,-4.124047
-2.4919465,-8.757067
15.980262,-2.5182033
19.089281,-8.128229
-0.7572025,-3.5985577
17.444832,-3.1652198
19.086914,-8.122602
20.081823,0.9218315
25.60945,9.609334
-0.67520916,3.0901935
13.311062,5.047606
13.558323,-9.045891
3.9025097,-5.8876033
13.591733,-7.2393765
10.120262,-5.716506
7.88986,-5.555752
13.523256,5.87916
25.618248,9.602348
7.215131,4.054462
8.2479725,2.697406
20.021326,0.8391878
16.506783,-4.1284094
13.578411,-7.2247624
13.624354,-7.273824
3.951024,-5.936981
-2.4935164,-8.761185
5.0808268,1.5672573
13.028274,-7.000633
8.566697,8.862005
3.9060285,-5.8904433
-2.4217932,16.865135
13.649047,-7.292488
-2.495705,-8.752484
12.918399,-6.96678
13.342312,12.357796
5.0591755,1.5682672
0.1924433,13.064931
3.9335227,-5.918956
19.209032,-8.45116
9.378779,-5.3320713
8.580815,8.848305
15.336201,-3.1363137
16.651693,4.139656
16.501896,-4.0763702
-2.4889274,-8.742465
16.646152,4.134246
-0.4992723,-4.633855
25.61738,9.603994
10.112644,-5.7238026
7.102201,4.9020143
16.502077,-4.046399
19.540342,9.581728
12.908411,-6.968825
-6.063282,11.337061
20.087128,0.9177101
-0.6305103,3.129031
20.073053,0.89254546
6.4381294,13.368245
3.9004612,-5.8852296
13.63885,-7.283532
7.093981,4.8008065
22.946096,11.971241
17.510233,-3.4529366
22.928438,11.981252
6.497762,2.062318
6.484581,2.0713732
3.8974202,-5.8819327
-1.1126313,0.80933505
13.675899,-7.3202143
6.275222,13.103096
7.0802827,4.7654676
7.099261,4.8916726
5.081466,1.5665784
-3.723604,-8.454026
10.102321,-5.7255573
-0.9276421,3.3539734
-0.4190926,2.8250186
12.994271,-6.990064
3.9156396,-5.899982
13.669088,-7.300544
8.226801,2.6708589
22.925785,11.984471
16.490206,-3.8921928
7.4246182,-3.6814551
13.035449,-2.253221
13.29317,5.073389
8.566966,8.860541
19.717049,9.44992
25.969011,4.3917785
-0.64649147,3.118135
7.3774066,-4.4910197
19.219496,-8.446983
7.63101,-3.8751996
-2.3070145,-9.613617
-3.719987,-8.477986
6.4662814,2.0677018
13.670654,-7.315461
16.654253,4.143649
-0.4968177,-4.636789
15.96929,-2.5450423
7.4621935,-3.753435
13.52886,5.8790574
13.537507,5.8568163
7.114378,4.7939663
16.654186,4.1434064
13.675062,-7.317312
25.987755,4.3736706
-2.3499515,-9.554609
-3.715491,-8.472963
7.378345,-4.7390575
13.306277,5.049912
13.581829,-7.2751193
16.491364,-3.863612
15.911486,-2.5862327
25.627586,9.591498
5.086894,1.575573
5.093251,1.5570894
13.398798,-8.805559
8.422369,-5.453563
-2.3501415,-9.540832
11.647022,-7.3422346
19.095982,-8.125899
25.964518,4.3971877
5.039448,1.550802
16.489946,-3.82798
3.8974085,-5.8822494
13.303743,5.0487523
13.30865,5.042192
15.107368,-3.3832119
-0.43355018,2.8485355
-0.6556535,3.1017625
16.65138,4.141834
7.63524,-3.9435284
8.383184,-5.45098
8.245698,2.8802152
25.658232,9.562554
19.481564,9.605338
3.903392,-5.888022
-2.375344,-9.451989
16.488955,-3.8335984
13.524811,5.8758483
12.898598,-6.970418
13.532381,-8.999389
25.962748,4.401356
7.110227,4.8995504
7.624582,-3.8849463
7.643319,-3.9190598
20.700928,1.6426005
9.3571,-5.358643
15.90444,-2.5920022
-0.51485205,-4.6105447
10.104001,-5.724197
16.178488,-2.3974032
15.906853,-2.5950809
25.956577,4.407677
13.435651,-8.809088
12.981908,-6.990121
25.958874,4.4048724
6.507861,2.0879056
9.262319,-5.370453
13.044333,-2.243534
3.900646,-5.885541
7.466415,-3.7497313
7.5235505,3.7349365
8.586993,8.842356
25.644289,9.573749
12.983831,-6.991616
25.959564,4.4036813
-0.5029184,3.7020206
7.5544987,-4.160927
13.521683,5.852898
13.682142,-7.3264046
-3.7235656,-8.450341
25.640352,9.577781
16.47993,-3.69895
8.299613,3.1233442
3.8870664,-5.871671
12.9721985,-6.9886622
25.944838,4.419539
15.370877,-3.1032844
13.042395,-2.2409208
5.1268034,1.5661639
0.7984914,-12.142177
16.480494,-3.6756358
17.510216,-3.4622889
13.551525,-9.023568
7.4541516,-3.7386417
13.041717,-2.242545
20.088253,0.8972315
3.8605013,-5.8453083
-3.7331038,-8.443623
22.928534,11.981517
-3.7402108,-8.438879
11.628074,-7.3324866
2.7036123,-11.267602
20.032722,0.8772666
13.681509,-7.3268294
0.1632867,-4.045264
12.894117,-6.9690943
-0.49818933,2.9387605
-1.0536247,0.9861909
7.571848,-3.8632956
3.8972628,-5.8818793
-2.3728561,-9.58414
-2.3573995,-9.576214
3.883893,-5.8688455
12.9613285,-6.9875336
7.129074,4.796831
7.0916834,4.9097924
25.94982,4.4145555
-1.058354,0.892694
13.683129,-7.329565
10.112463,-5.7190504
7.1218743,4.861868
16.48777,-3.6658628
3.9302063,-5.915477
8.312333,2.8956199
8.46972,-5.4093738
16.651674,4.1444263
13.610236,-7.299562
7.56406,-3.8790352
12.888696,-6.9708133
6.456195,2.0656047
-0.6417454,3.102258
16.65126,4.1443925
8.484597,-5.404411
8.862192,-5.366898
17.511234,-3.4528024
13.716738,-7.3657155
25.949451,4.414733
16.476133,-3.6675575
-3.7279444,-8.448121
16.651215,4.144049
-0.41697374,-4.644724
13.309626,5.0459213
-3.723398,-8.444333
16.476156,-3.6612928
16.476828,-3.6834226
-1.5038711,0.31703207
8.191809,2.57638
7.525387,3.75101
5.141418,1.582884
7.9698734,3.373623
-0.5174781,2.9799092
6.250186,2.0497563
5.205236,1.6259114
13.536957,-9.0023985
13.684717,-7.329746
19.094494,-8.105955
13.342951,12.359619
11.6356325,-7.345324
6.3960094,2.0615766
-1.481845,0.30682635
7.4304905,-4.464317
11.635441,-7.345161
16.650608,4.1437435
-3.723711,-8.458248
13.063082,-2.218621
11.636041,-7.347514
25.937479,4.427004
13.698963,-7.3442144
3.8965714,-5.881397
8.587195,8.841559
7.157002,4.858168
25.94753,4.4167233
8.211732,2.9021738
-0.73932534,-3.6235757
13.53899,5.863987
25.634565,9.582143
10.889687,-7.3826857
9.22971,-5.3767004
6.2604914,2.050923
16.622425,4.1171265
9.271962,-5.3566413
-1.4909104,0.31930083
-4.0288906,-8.388637
19.210245,-8.43565
-2.3553264,-9.557511
-4.0006075,-8.411992
25.957464,4.4067235
12.8940325,-6.9721885
17.510345,-3.4499784
13.694387,-7.3388066
7.1697197,4.608374
13.315244,5.0441756
-1.0979131,0.8311287
-1.4950541,0.3155669
13.054079,-2.2314553
7.4777093,-3.8106563
6.2624946,2.055013
8.4662075,-5.401007
-2.3766615,-9.581456
-1.1254607,0.7722358
8.59077,8.837483
13.341746,12.362813
19.114523,-8.142029
17.493563,-3.444699
-2.3411362,-9.612428
13.042174,-2.2425091
6.2604995,2.0561483
8.188357,2.8957314
16.642872,4.135882
15.080836,-1.9143682
16.64239,4.1356792
25.9379,4.426605
9.382402,-5.351142
8.459442,-5.406779
16.470747,-3.6478388
7.926635,-5.4992523
-2.370722,-9.5944605
13.341549,12.362955
16.470163,-3.6448672
11.631029,-7.3583097
13.31377,5.0439544
6.207237,2.042855
11.647611,-7.3571553
7.5340905,3.7699368
16.465614,-3.6166115
19.19401,-8.405294
3.8943672,-5.8794255
13.316482,5.0429506
-0.13208707,-3.9425921
-0.711486,-3.6435025
13.562301,-9.03482
25.935593,4.4300513
7.5221095,-4.1369095
16.635271,4.1258645
3.8955739,-5.880603
7.5089,-4.196915
16.635303,4.125882
3.8957531,-5.8807383
16.634678,4.12536
16.469688,-3.643126
13.320247,5.0393257
16.635593,4.1259766
-2.577977,-9.660997
-2.406153,-9.574218
7.476909,-3.983508
25.629282,9.587405
16.634111,4.124734
25.631945,9.583867
9.269077,-5.361849
6.2635155,2.06358
25.960688,4.403695
9.356646,-5.3439054
6.240157,2.0486522
12.889909,-6.974812
13.517614,5.8742423
17.511433,-3.4567492
-2.423444,-9.581217
13.684589,-7.322876
13.523807,-8.99956
-0.73261034,-3.594148
22.993116,-5.112202
16.470345,-3.6400094
8.191529,2.7976308
7.4500427,-4.445694
6.258929,2.0465136
9.751533,6.6068153
-2.4192748,-9.582287
-2.5835414,-9.638541
23.263685,11.785335
-0.80116516,-3.603692
12.853865,-7.00185
7.325914,-4.614114
16.469313,-3.6466916
23.268541,11.782194
9.745005,6.614487
16.466854,-3.6306322
-2.4217741,-9.573257
-2.4759064,16.812263
8.193718,-5.152403
-2.3979864,16.88891
22.8179,-4.9859166
